entry_time,exit_time,entry_price,exit_price,fu,pnl,pnlcomm
2021-01-13 18:51:00,2021-01-13 19:00:00,46744.5054409459,46618.19332433265,LH,4330.7,3434.07
2021-01-15 18:11:00,2021-01-18 13:07:00,44669.37781087109,45580.62950929524,LH,-44173.15,-45039.12
2021-01-19 15:21:00,2021-01-20 13:03:00,45273.871511805926,44894.93516196618,LH,18188.94,17323.32
2021-01-22 14:01:00,2021-01-22 15:00:00,44849.82369174716,45111.470219017465,LH,-13425.17,-14288.8
2021-01-25 13:11:00,2021-01-25 13:14:00,44813.734515571945,45598.67409738285,LH,-37677.1,-38545.06
2021-01-25 18:31:00,2021-01-26 13:02:00,44931.0243381414,45264.84921776212,LH,18188.94,17322.63
2021-01-28 13:21:00,2021-01-29 13:56:00,45860.32062465316,46085.87797574824,LH,-10393.68,-11276.45
2021-02-02 14:51:00,2021-02-02 17:55:00,46690.37167668308,46248.2792685367,LH,-22086.58,-22978.79
2021-02-03 15:21:00,2021-02-05 13:04:00,45932.49897700358,46248.2792685367,LH,-14724.38,-15609.23
2021-02-08 17:51:00,2021-02-18 14:14:00,48133.93872369163,48097.849547516416,LH,-433.07,-1356.64
2021-02-23 13:11:00,2021-02-23 17:42:00,51652.633400775,51381.96457946089,LH,-13425.17,-14414.22
2021-02-24 17:31:00,2021-02-24 18:30:00,52130.81498509658,51941.34681017671,LH,-7795.26,-8794.79
2021-02-25 17:31:00,2021-02-25 18:10:00,52022.54745657094,51787.96781143205,LH,12992.1,11995.18
2021-02-26 18:41:00,2021-03-01 13:02:00,52266.14939575363,52599.97427537436,LH,12559.03,11552.15
2021-03-04 15:11:00,2021-03-05 13:03:00,52112.77039700897,51787.96781143205,LH,-18188.94,-19186.57
2021-03-09 15:01:00,2021-03-09 18:14:00,51345.87540328568,50948.89446535832,LH,18622.01,17639.9
2021-03-10 18:21:00,2021-03-11 18:30:00,50290.26700016067,51354.89769732948,LH,-51535.34,-52511.22
2021-03-16 13:21:00,2021-03-18 18:13:00,51463.16522585512,51246.63016880384,LH,9960.61,8974.69
2021-03-19 13:01:00,2021-03-19 13:02:00,51372.94228541709,51021.07281770875,LH,-5196.84,-6175.06
2021-03-22 17:31:00,2021-03-23 13:15:00,51120.31805219059,50533.86893934336,LH,27716.49,26740.69
2021-03-23 14:11:00,2021-03-24 13:02:00,50795.51546661367,50651.15876191281,LH,6496.05,5522.25
2021-03-25 15:01:00,2021-03-25 19:00:00,50082.75423715319,49721.862475401045,LH,18188.94,17230.47
2021-03-30 18:01:00,2021-03-31 13:03:00,48657.23177823224,48413.62983904954,LH,-11259.82,-12191.79
2021-03-31 18:51:00,2021-04-01 13:17:00,48567.0088377942,49622.61724091921,LH,-50236.13,-51178.84
2021-04-01 18:41:00,2021-04-01 18:59:00,49938.397532452334,50308.311588248274,LH,18188.94,17226.66
2021-04-07 15:11:00,2021-04-08 15:03:00,48386.56295691813,49027.14583402818,LH,-29881.84,-30817.18
2021-04-09 13:01:00,2021-04-09 17:53:00,48576.031131838005,47899.35907855274,LH,-39409.38,-40336.76
2021-04-12 13:11:00,2021-04-13 18:07:00,48982.03436380916,49333.9038315175,LH,-19055.09,-19998.66
2021-04-16 18:21:00,2021-04-19 14:09:00,48530.91966161899,48982.03436380916,LH,-22086.58,-23022.79
2021-04-19 18:01:00,2021-04-20 13:03:00,48882.78912932732,49324.881537473695,LH,20787.37,19844.31
2021-04-21 14:51:00,2021-04-23 13:38:00,48954.96748167775,49748.929357532455,LH,-38110.17,-39057.73
2021-04-23 17:41:00,2021-04-27 13:03:00,49875.24147414571,48954.96748167775,LH,-44173.15,-45122.09
2021-04-28 13:11:00,2021-04-29 18:19:00,49036.16812807199,49171.50253872904,LH,-8228.33,-9170.78
2021-04-30 15:11:00,2021-05-06 13:02:00,49315.85924342989,48702.34324845125,LH,-30314.91,-31255.88
2021-05-06 18:11:00,2021-05-07 17:42:00,48296.3400164801,48449.71901522476,LH,-12125.96,-13054.29
2021-05-11 17:31:00,2021-05-12 13:26:00,45237.78233563071,45833.25374252175,LH,-29015.7,-29890.41
2021-05-12 14:11:00,2021-05-13 13:11:00,45472.3619807696,44885.91286792238,LH,-26850.35,-27717.35
2021-05-13 14:11:00,2021-05-14 14:44:00,45201.6931594555,44579.154870433056,LH,28582.63,27720.64
2021-05-14 17:31:00,2021-05-18 17:39:00,44840.80139770336,44470.887341907415,LH,19055.09,18197.43
2021-05-21 18:01:00,2021-05-24 18:57:00,42982.20882467984,43198.74388173112,LH,10393.68,9566.52
2021-05-27 15:21:00,2021-05-27 18:57:00,41051.43789930589,40419.87731623965,LH,39842.45,38799.73
2021-05-31 14:01:00,2021-06-01 13:52:00,40780.76907799179,40446.94419837106,LH,21364.79,20325.08
2021-06-02 13:21:00,2021-06-02 14:08:00,39878.53967361144,39382.31350120225,LH,32335.9,31321.48
2021-06-09 14:41:00,2021-06-09 14:47:00,35908.7302943379,36549.313171447946,LH,-40419.88,-41347.22
2021-06-09 18:31:00,2021-06-11 15:29:00,36332.77811439666,36035.04241095115,LH,-17900.23,-18826.77
2021-06-16 13:11:00,2021-06-16 13:57:00,34230.583602190454,34726.80977459964,LH,-30026.19,-30908.73
2021-06-22 13:51:00,2021-06-23 17:31:00,30856.245629807945,31758.475034188294,LH,-73621.92,-74623.75
2021-06-24 13:51:00,2021-06-25 13:09:00,32263.72350064129,33346.398785897705,LH,68713.79,67874.1
2021-06-28 15:11:00,2021-06-30 14:02:00,34248.62819027806,34663.65371629302,LH,25984.21,25102.48
2021-07-02 18:51:00,2021-07-05 13:04:00,33562.933842948994,34456.14095328554,LH,-54278.12,-55147.96
2021-07-05 17:51:00,2021-07-07 13:09:00,33752.402017868866,34329.82883667229,LH,35800.46,34929.24
2021-07-07 14:41:00,2021-07-07 17:40:00,34212.53901410285,33454.66631442335,LH,-48503.85,-49370.22
2021-07-09 13:51:00,2021-07-13 15:20:00,34077.20460344579,33463.68860846716,LH,-39265.02,-40129.32
2021-07-14 17:41:00,2021-07-14 18:51:00,32705.81590878766,32913.32867179514,LH,-13280.82,-14121.2
2021-07-20 15:01:00,2021-07-21 17:42:00,34068.182309401986,33770.44660595647,LH,-18477.66,-19345.88
2021-07-26 13:01:00,2021-07-26 13:02:00,33012.57390627698,33202.04208119685,LH,10971.11,10118.71
2021-07-29 18:01:00,2021-07-30 13:08:00,33707.29054764985,33896.75872256972,LH,12125.96,11260.63
2021-08-03 13:31:00,2021-08-05 14:02:00,33032.67077584236,32628.332602428643,LH,25877.64,25037.18
2021-08-06 17:51:00,2021-08-09 13:03:00,32786.55188767749,33120.570378758384,LH,22502.3,21658.91
2021-08-11 14:11:00,2021-08-13 14:33:00,32039.405262891272,31969.08558055845,LH,5063.02,4243.82
2021-08-13 18:31:00,2021-08-16 13:22:00,31872.396017350824,32188.83458784852,LH,-19689.51,-20509.38
2021-08-17 15:11:00,2021-08-18 13:02:00,31775.7064541432,31714.17673210198,LH,2250.23,1437.67
2021-08-19 18:11:00,2021-08-20 13:05:00,30492.372251569228,30896.710424982943,LH,-29534.27,-30517.05
2021-08-20 17:51:00,2021-08-23 13:03:00,31116.459432273008,30720.91121915089,LH,-32347.05,-33336.59
2021-08-24 18:31:00,2021-08-26 13:06:00,29718.855745908204,30070.454157572305,LH,-28831.07,-29787.84
2021-08-26 17:31:00,2021-08-30 13:03:00,30131.983879613523,29595.796301825765,LH,-42895.01,-43850.65
2021-08-31 13:11:00,2021-09-01 13:35:00,29446.366976868525,28839.85971674795,LH,48520.58,47588.0
2021-09-01 14:41:00,2021-09-02 13:55:00,29323.30753278609,28778.32999470673,LH,43598.2,42668.86
2021-09-07 13:11:00,2021-09-07 18:18:00,28303.67213896019,28031.183369920516,LH,21799.1,20898.03
2021-09-10 13:21:00,2021-09-13 15:10:00,26589.62988209769,25947.96278081071,LH,50630.17,49789.99
2021-09-15 13:21:00,2021-09-15 18:12:00,25385.405322148148,25051.38683106725,LH,28127.87,27320.88
2021-09-17 13:41:00,2021-09-22 13:02:00,25411.77520302296,24269.080365114623,LH,-92821.98,-93616.31
2021-09-23 17:51:00,2021-09-23 18:32:00,23908.69199315892,23706.52290645206,LH,20252.07,19338.03
2021-09-24 18:51:00,2021-09-27 13:11:00,24022.961476949757,24471.249451821484,LH,43035.65,42104.56
2021-09-29 15:21:00,2021-09-29 18:02:00,24365.769928322254,24734.94826056956,LH,-35441.12,-36383.85
2021-10-08 13:11:00,2021-10-08 17:38:00,24515.199253279497,25130.496473691677,LH,-59068.53,-60021.73
2021-10-08 18:41:00,2021-10-11 13:02:00,24963.487228151225,25455.72500448097,LH,47254.83,46286.78
2021-10-13 14:01:00,2021-10-13 14:34:00,27275.246784842697,26281.981271891607,LH,-78054.85,-78911.48
2021-10-15 13:11:00,2021-10-15 13:31:00,26123.761986642763,26545.68008063968,LH,-33753.45,-34595.88
2021-10-18 18:51:00,2021-10-19 13:57:00,27688.374918548016,28409.151662459422,LH,56255.75,55357.9
2021-10-19 15:01:00,2021-10-20 13:09:00,28400.361702167826,28954.12920053878,LH,42895.01,41977.62
2021-10-22 13:11:00,2021-10-25 13:02:00,28444.311503625835,30167.14372077993,LH,-139232.97,-140170.47
2021-10-25 18:01:00,2021-10-27 13:15:00,30096.82403844711,30650.591536818072,LH,42895.01,41923.61
2021-10-27 17:51:00,2021-10-27 18:23:00,30553.90197361045,30852.76062352493,LH,22502.3,21519.79
2021-10-28 18:01:00,2021-10-29 15:01:00,30597.85177506845,29841.91518999064,LH,59771.73,58804.83
2021-11-01 15:01:00,2021-11-01 18:15:00,28690.430391790705,28110.29301254494,LH,47817.38,46908.57
2021-11-03 18:31:00,2021-11-03 18:38:00,28655.270550624293,28497.05126537545,LH,-13360.74,-14275.32
2021-11-05 14:41:00,2021-11-08 13:03:00,29085.97860491282,29437.57701657692,LH,29534.27,28597.61
2021-11-09 18:41:00,2021-11-10 13:06:00,28242.14241691897,28549.791027125066,LH,-24611.89,-25520.56
2021-11-11 13:21:00,2021-11-11 13:27:00,28409.151662459422,28215.77253604417,LH,-15470.33,-16376.61
2021-11-12 13:31:00,2021-11-15 13:02:00,28259.72233750218,29182.668168120446,LH,-73835.67,-74754.46
2021-11-16 14:01:00,2021-11-16 14:51:00,29411.207135702112,29068.39868432961,LH,-26721.48,-27656.73
2021-11-18 13:11:00,2021-11-19 13:05:00,28497.05126537545,28751.960113831923,LH,-18986.31,-19902.3
2021-11-22 14:01:00,2021-11-22 14:32:00,28857.439637331157,28497.05126537545,LH,-27424.68,-28342.07
2021-11-22 18:51:00,2021-11-22 19:00:00,28611.320749166283,28461.89142420904,LH,11251.15,10337.84
2021-11-23 17:41:00,2021-11-23 18:01:00,28787.11995499833,28523.421146250257,LH,-20392.71,-21309.82
2021-11-26 13:21:00,2021-11-29 13:02:00,29507.896698909743,28461.89142420904,LH,-83680.42,-84607.94
2021-11-30 13:11:00,2021-12-02 17:33:00,28426.731583042627,28088.97307403821,LH,31694.05,30790.45
2021-12-03 14:41:00,2021-12-06 18:42:00,27930.166159131997,27830.911837315605,LH,7940.35,7047.53
2021-12-08 17:51:00,2021-12-09 14:36:00,27473.5962787766,27771.35924422577,LH,-23821.04,-24704.96
2021-12-10 13:11:00,2021-12-10 13:20:00,27840.83726949724,27652.254058046103,LH,-14292.62,-15180.67
2021-12-13 14:41:00,2021-12-13 15:10:00,28267.63085330772,28416.5123360323,LH,13498.59,12591.32
2021-12-15 13:11:00,2021-12-17 13:24:00,28456.214064758857,28704.34986929983,LH,-19850.86,-20765.43
2021-12-20 13:41:00,2021-12-21 13:02:00,28138.60023494641,27900.389862587075,LH,19850.86,18954.08
2021-12-21 18:21:00,2021-12-22 18:12:00,28237.8545567628,28009.569616585104,LH,-19056.83,-19956.63
2021-12-23 13:11:00,2021-12-23 13:44:00,27989.718752221823,28108.823938401496,LH,-11116.48,-12014.38
2021-12-24 14:11:00,2021-12-27 13:03:00,28863.15678420605,29240.323207108333,LH,26997.18,26067.84
2021-12-27 14:51:00,2021-12-27 18:54:00,29002.112834749,28763.902462389666,LH,-20644.9,-21569.79
2021-12-28 14:01:00,2021-12-28 17:50:00,28763.902462389666,29051.739995657197,LH,-23821.04,-24746.25
2021-12-30 13:41:00,2022-01-04 13:02:00,28873.08221638769,28535.617522211967,LH,25409.11,24490.25
2022-01-04 17:41:00,2022-01-04 18:10:00,28287.481717670995,28237.8545567628,LH,3970.17,3065.77
2022-01-05 18:31:00,2022-01-05 18:43:00,28347.034310760828,28237.8545567628,LH,-10322.45,-11227.81
2022-01-07 13:21:00,2022-01-07 18:32:00,28019.495048766745,27801.135540770687,LH,17468.76,16575.63
2022-01-12 13:01:00,2022-01-12 13:06:00,27126.20615241924,27344.565660415294,LH,12704.55,11832.39
2022-01-14 13:11:00,2022-01-17 13:07:00,27364.41652477857,27662.179490227743,LH,-22232.97,-23113.08
2022-01-18 17:31:00,2022-01-19 13:03:00,27552.999736229714,27682.03035459102,LH,8734.38,7850.94
2022-01-20 13:11:00,2022-01-20 18:24:00,27533.14887186644,27394.19282132349,LH,11910.52,11031.52
2022-01-24 17:41:00,2022-01-25 13:07:00,27007.10096623957,26778.816026061875,LH,18262.8,17402.22
2022-01-25 17:31:00,2022-01-25 18:18:00,26917.772076604822,26858.219483514986,LH,-4764.21,-5624.62
2022-01-28 13:21:00,2022-01-28 15:24:00,26500.903924975984,26739.11429733532,LH,-17468.76,-18320.92
2022-02-07 13:11:00,2022-02-07 13:46:00,26570.381950247454,27285.01306732546,LH,56376.45,55514.93
2022-02-09 13:11:00,2022-02-09 13:50:00,27177.848783739828,27473.964262486737,LH,25169.82,24294.79
2022-02-10 15:11:00,2022-02-11 13:18:00,26955.762174679647,27270.38487084824,LH,-25910.1,-26777.87
2022-02-11 17:41:00,2022-02-11 18:19:00,27242.624044715714,27039.044653077213,LH,-17026.64,-17894.7
2022-02-14 15:01:00,2022-02-14 18:22:00,26983.52300081217,26890.98691370376,LH,7402.89,6540.89
2022-02-17 13:51:00,2022-02-17 14:35:00,26530.096173980965,26742.929174330304,LH,19247.51,18395.29
2022-02-21 13:11:00,2022-02-21 17:42:00,26419.052869450872,26196.96626039069,LH,17026.64,16184.64
2022-02-22 15:11:00,2022-02-23 13:09:00,25706.52499871612,25947.118825197984,LH,-20728.08,-21554.54
2022-02-25 17:51:00,2022-02-25 18:02:00,26363.531217185828,26187.71265167985,LH,-13325.2,-14166.16
2022-02-28 17:41:00,2022-03-01 13:03:00,26382.038434607508,26604.12504366769,LH,17766.93,16919.15
2022-03-01 17:41:00,2022-03-01 18:53:00,26298.75595620994,26021.147694884712,LH,22208.66,21371.54
2022-03-04 13:31:00,2022-03-07 13:03:00,25789.80747711369,25169.815693487344,LH,48859.05,48043.55
2022-03-08 17:51:00,2022-03-09 13:53:00,24670.120823101934,24993.99712798137,LH,-31980.47,-32933.85
2022-03-09 17:41:00,2022-03-10 13:26:00,24771.910518921184,25151.308476065664,LH,34645.51,33686.63
2022-03-15 14:41:00,2022-03-16 15:02:00,23772.520778150363,23457.898081981773,LH,30203.78,29296.95
2022-03-17 15:01:00,2022-03-18 13:03:00,23346.85477745168,23531.9269516685,LH,-18655.28,-19555.53
2022-03-18 14:41:00,2022-03-21 13:08:00,23504.166125535976,23809.535212993727,LH,30203.78,29295.18
2022-03-22 13:31:00,2022-03-23 17:45:00,24050.129039475592,23865.05686525877,LH,-15990.24,-16910.56
2022-03-28 13:01:00,2022-03-28 13:08:00,23513.419734246814,23328.34756003,LH,11548.5,10650.39
2022-03-30 13:21:00,2022-03-31 13:18:00,23957.592952367184,24244.45482240325,LH,27538.74,26613.62
2022-03-31 17:31:00,2022-04-01 13:07:00,24031.621822053912,24392.512561776708,LH,33757.16,32827.6
2022-04-06 14:01:00,2022-04-06 18:41:00,23883.564082680456,23679.984691041955,LH,20431.97,19518.57
2022-04-11 15:11:00,2022-04-12 13:40:00,23161.782603234864,23346.85477745168,LH,-19543.62,-20436.94
2022-04-12 18:51:00,2022-04-14 13:02:00,23411.630038427567,23633.716647487752,LH,21320.31,20416.69
2022-04-19 18:11:00,2022-04-20 13:05:00,25028.144029137115,25443.54890928877,LH,32678.52,31871.08
2022-04-21 13:11:00,2022-04-22 13:17:00,24910.44597976081,24425.806952917217,LH,45196.05,44249.06
2022-04-25 17:31:00,2022-04-27 13:45:00,25498.93622664232,25727.40891072573,LH,18277.81,17458.19
2022-04-27 18:21:00,2022-04-29 17:33:00,25644.3279346954,25644.3279346954,LH,553.87,-266.63
2022-05-10 13:11:00,2022-05-11 13:44:00,26329.74598694563,26606.682573713395,LH,23262.67,22415.47
2022-05-11 17:51:00,2022-05-12 13:14:00,26696.68696441292,26952.853307173107,LH,17723.94,16865.66
2022-05-13 18:51:00,2022-05-16 17:53:00,27236.71330861007,27395.95184600154,LH,13846.83,12972.71
2022-05-18 13:21:00,2022-05-18 14:59:00,26412.82696297596,26052.80940017786,LH,28801.41,27961.95
2022-05-19 14:51:00,2022-05-20 17:41:00,26405.903548306764,26502.831353675483,LH,8861.97,8015.43
2022-05-24 15:11:00,2022-05-24 17:33:00,26378.209889629987,26267.43525492288,LH,8308.1,7465.66
2022-05-25 18:31:00,2022-05-26 13:04:00,26454.36745099112,26232.81818157691,LH,-17723.94,-18566.94
2022-05-26 17:51:00,2022-05-26 18:53:00,26191.277693561744,26004.345497493498,LH,14954.58,14119.45
2022-05-31 18:51:00,2022-06-02 13:25:00,26315.89915760724,26080.50305885464,LH,-17723.94,-18562.06
2022-06-02 14:41:00,2022-06-02 18:41:00,26087.42647352383,26336.66940161482,LH,-17723.94,-18562.51
2022-06-06 14:41:00,2022-06-06 17:37:00,26371.28647496079,26662.06989106695,LH,21601.05,20752.19
2022-06-09 13:01:00,2022-06-10 13:21:00,25893.57086278639,25678.94500804137,LH,14954.58,14129.86
2022-06-10 17:31:00,2022-06-10 17:47:00,25706.638666718147,25845.10696010203,LH,-12185.21,-13010.04
2022-06-13 18:21:00,2022-06-14 18:03:00,26461.29086566032,26800.538184450837,LH,27139.79,26287.6
2022-06-15 14:11:00,2022-06-16 13:43:00,26835.155257796807,26717.457208420503,LH,-8861.97,-9718.92
2022-06-16 14:41:00,2022-06-17 13:22:00,26752.07428176648,26883.619160481165,LH,-11077.46,-11935.75
2022-06-20 18:41:00,2022-06-21 13:02:00,27361.33477265557,27562.1137980622,LH,17723.94,16845.28
2022-06-21 13:51:00,2022-06-21 18:19:00,27326.7176993096,27451.339163355093,LH,-10523.59,-11400.15
2022-06-22 17:41:00,2022-06-22 17:48:00,27472.109407362677,27305.94745530201,LH,-12739.08,-13615.2
2022-06-23 13:11:00,2022-06-24 17:32:00,27091.321600556992,27271.33038195604,LH,-13846.83,-14716.74
