entry_time,exit_time,entry_price,exit_price,fu,pnl,pnlcomm
2022-06-28 13:01:00,2022-06-28 13:03:00,28593.702583772138,28877.5625852091,LH,5538.73,4615.98
2022-06-29 13:21:00,2022-06-29 15:13:00,28649.08990112569,28351.38307035034,LH,24924.29,24012.51
2022-06-30 15:11:00,2022-07-01 14:48:00,28739.09429182521,29196.039659992035,LH,36555.63,35628.67
2022-07-04 18:41:00,2022-07-06 13:02:00,30816.118692583485,30006.07917628776,LH,-65910.91,-66884.06
2022-07-07 13:11:00,2022-07-07 14:12:00,29694.52551617402,30428.407471108607,LH,-58710.56,-59672.52
2022-07-07 17:51:00,2022-07-07 18:51:00,30262.245519047945,30546.105520484907,LH,26032.04,25059.33
2022-07-11 15:11:00,2022-07-11 18:05:00,30989.20405931334,31390.762110126605,LH,-33232.39,-34230.69
2022-07-18 13:11:00,2022-07-19 13:02:00,29853.764053565486,30047.619664302925,LH,-15508.45,-16466.87
2022-07-19 18:01:00,2022-07-20 13:11:00,29798.37673621193,29493.746490767386,LH,24370.42,23421.75
2022-07-20 15:01:00,2022-07-20 17:35:00,29618.36795481288,29438.35917341383,LH,14954.58,14009.78
2022-07-26 13:21:00,2022-07-27 18:22:00,28081.369898251764,28524.468437080195,LH,-36555.63,-37461.77
2022-07-28 18:51:00,2022-07-29 17:41:00,29099.11185462332,29500.66990543658,LH,32124.64,31187.05
2022-08-01 18:41:00,2022-08-02 13:02:00,28863.71575587071,28834.871861257063,LH,2307.51,1384.33
2022-08-03 13:11:00,2022-08-03 18:57:00,29057.231952725146,28684.451799381604,LH,-29822.41,-30746.28
2022-08-04 15:21:00,2022-08-04 17:37:00,28592.89176171828,28795.631845115644,LH,-15172.81,-16090.81
2022-08-08 13:21:00,2022-08-08 13:57:00,29142.25198769823,28749.85182628398,LH,-30345.61,-31271.89
2022-08-09 15:01:00,2022-08-09 18:56:00,28344.371659489258,28730.23181821327,LH,-31392.01,-32305.31
2022-08-10 14:11:00,2022-08-12 18:48:00,28462.09170791353,28599.43176440852,LH,10987.2,10074.22
2022-08-16 13:01:00,2022-08-16 13:09:00,29083.39196348609,29220.73201998108,LH,4185.6,3251.38
2022-08-19 15:01:00,2022-08-22 13:02:00,29639.29219215628,30005.532342809576,LH,28776.01,27821.8
2022-08-23 13:31:00,2022-08-25 13:16:00,30496.03254457739,30633.372601072377,LH,9940.8,8962.32
2022-08-25 18:11:00,2022-08-25 18:59:00,30862.272695230688,30979.99274365496,LH,9417.6,8428.13
2022-08-31 13:31:00,2022-09-01 13:07:00,30731.47264142594,30456.792528435963,LH,-21974.41,-22953.42
2022-09-01 14:41:00,2022-09-02 14:11:00,30685.69262259428,30201.732423516703,LH,38193.62,37219.73
2022-09-02 18:31:00,2022-09-05 13:02:00,30142.872399304564,30332.53247732145,LH,-12556.81,-13524.52
2022-09-05 14:51:00,2022-09-06 17:33:00,30541.81256340905,30339.072480011688,LH,-15696.01,-16670.0
2022-09-08 17:31:00,2022-09-08 17:36:00,30384.852498843356,30169.03241006552,LH,-18835.21,-19803.76
2022-09-13 13:01:00,2022-09-13 13:02:00,30201.732423516703,30587.59258224071,LH,-8371.2,-9348.33
2022-09-13 15:21:00,2022-09-16 13:19:00,30476.41253650668,30685.69262259428,LH,17788.81,16810.42
2022-09-16 17:31:00,2022-09-19 13:13:00,30652.99260914309,30823.03267908926,LH,14126.41,13142.89
2022-09-21 18:31:00,2022-09-22 13:05:00,29658.91220022699,29822.412267482927,LH,-10987.2,-11939.32
2022-09-22 15:11:00,2022-09-22 18:32:00,29730.852229819604,29501.95213566129,LH,-15696.01,-16644.25
2022-09-23 15:21:00,2022-09-26 13:17:00,29083.39196348609,28690.991802071843,LH,31392.01,30467.62
2022-09-27 13:41:00,2022-09-27 14:15:00,28645.211783240185,28867.571874708254,LH,-18312.01,-19232.32
2022-09-28 13:21:00,2022-09-29 13:02:00,29135.71198500799,29338.452068405357,LH,15172.81,14236.8
2022-10-11 13:21:00,2022-10-12 13:03:00,30953.83273289401,31280.832867405887,LH,26160.01,25164.26
2022-10-12 15:11:00,2022-10-14 13:03:00,31221.97284319375,31653.613020749424,LH,35054.41,34048.51
2022-10-14 18:31:00,2022-10-17 13:02:00,31097.71279207924,30724.9326387357,LH,30345.61,29355.93
2022-10-17 14:41:00,2022-10-18 13:07:00,30979.99274365496,31306.992878166835,LH,-26683.21,-27679.91
2022-10-18 14:41:00,2022-10-18 17:35:00,31235.052848574225,31378.93290775945,LH,9940.8,8938.67
2022-10-20 13:41:00,2022-10-20 18:22:00,30901.512711372117,30528.732558028576,LH,29822.41,28839.53
2022-10-24 15:11:00,2022-10-24 17:52:00,29848.57227824388,29730.852229819604,LH,8894.4,7941.45
2022-10-26 13:11:00,2022-10-26 18:28:00,29678.532208297704,29410.392097997967,LH,-21451.21,-22396.84
2022-10-28 13:01:00,2022-10-28 13:05:00,29259.972036122505,29050.691950034903,LH,8371.2,7439.91
2022-10-31 15:21:00,2022-10-31 17:40:00,29024.531939273955,28730.23181821327,LH,-23544.01,-24468.09
2022-11-01 13:41:00,2022-11-03 13:13:00,28599.43176440852,29024.531939273955,LH,-33484.81,-34406.48
2022-11-04 15:21:00,2022-11-07 14:52:00,29142.25198769823,28893.73188546921,LH,-19881.61,-20810.18
2022-11-08 13:11:00,2022-11-08 13:46:00,28959.13191237158,28632.131777859704,LH,-27729.61,-28650.76
2022-11-09 18:11:00,2022-11-10 13:02:00,27795.01143350931,28063.151543809043,LH,-19881.61,-20775.23
2022-11-10 15:11:00,2022-11-10 17:34:00,27958.51150076525,27755.771417367883,LH,-15172.81,-16064.44
2022-11-14 14:01:00,2022-11-15 13:59:00,28180.87159223332,28435.93169715258,LH,20928.01,20022.24
2022-11-16 17:41:00,2022-11-18 17:35:00,28318.211648728306,27965.05150345548,LH,27729.61,26829.18
2022-11-22 13:41:00,2022-11-22 18:34:00,27454.93129361696,27226.03119945865,LH,19358.41,18483.51
2022-11-24 13:31:00,2022-11-25 13:05:00,26487.01089546181,26742.07100038107,LH,-19881.61,-20733.38
2022-11-25 13:41:00,2022-11-28 13:12:00,26598.190941195848,26820.551032663923,LH,18835.21,17980.72
2022-11-28 17:41:00,2022-11-29 14:35:00,26984.05109991986,26794.39102190297,LH,-15172.81,-16033.26
2022-11-29 17:51:00,2022-12-01 13:15:00,26846.71104342487,27049.451126822238,LH,-14649.61,-15512.05
2022-12-01 17:41:00,2022-12-01 18:59:00,27016.751113371047,27245.65120752936,LH,19358.41,18490.21
2022-12-06 18:31:00,2022-12-07 13:03:00,27422.23128016577,27232.571202148883,LH,14649.61,13774.82
2022-12-09 13:11:00,2022-12-09 14:33:00,25290.19040314835,24976.27027401695,LH,24590.41,23786.25
2022-12-14 13:21:00,2022-12-14 14:38:00,23280.88966157168,22956.95713754497,LH,31097.52,30209.49
2022-12-15 18:31:00,2022-12-16 13:02:00,23471.02396915257,23104.839376774555,LH,-35153.72,-36047.98
2022-12-19 14:01:00,2022-12-20 13:02:00,22203.46191861328,21759.815200924528,LH,41238.02,40394.19
2022-12-22 13:31:00,2022-12-22 17:33:00,22386.55421480229,22872.45300084235,LH,47322.32,46453.48
2022-12-26 13:11:00,2022-12-27 18:56:00,23513.27603750388,23724.53637926043,LH,-20280.99,-21187.96
2022-12-28 17:41:00,2022-12-29 13:02:00,23675.24229951724,23189.34351347717,LH,-46646.28,-47546.08
2022-12-30 14:01:00,2023-01-03 13:02:00,22928.78909197743,21949.949508505422,LH,94644.63,93782.56
2023-01-05 15:11:00,2023-01-06 13:31:00,22358.38616923475,22055.579679383696,LH,-31097.52,-31950.41
2023-01-12 14:11:00,2023-01-16 13:07:00,20964.067913641527,21344.336528803316,LH,-37857.85,-38670.45
2023-01-16 17:31:00,2023-01-17 13:06:00,21309.12647184389,21499.260779424785,LH,18928.93,18106.87
2023-01-17 17:51:00,2023-01-19 13:02:00,21147.160209830537,21295.04244906012,LH,-14196.69,-15011.59
2023-01-19 15:01:00,2023-01-20 13:17:00,21175.328255398075,21541.51284777609,LH,-35153.72,-35973.88
2023-01-20 18:11:00,2023-01-30 13:02:00,21386.588597154623,20611.96734404728,LH,-73687.61,-74494.11
2023-01-31 13:11:00,2023-02-02 13:12:00,20421.833036466385,20562.673264304085,LH,-17351.52,-18269.57
2023-02-03 18:21:00,2023-02-06 13:02:00,19900.724193466896,20041.5644213046,LH,-18928.93,-19824.26
2023-02-06 17:31:00,2023-02-06 18:39:00,20133.1105693991,20330.28688837188,LH,21295.04,20388.82
2023-02-09 13:11:00,2023-02-09 13:28:00,20224.656717493606,20104.94252383156,LH,14196.69,13292.84
2023-02-10 13:11:00,2023-02-10 14:40:00,20204.187994809985,20426.48346174555,LH,26280.26,25369.86
2023-02-14 14:01:00,2023-02-16 13:15:00,20951.347758676737,21148.94372928613,LH,17783.64,16975.07
2023-02-16 18:41:00,2023-02-16 18:58:00,21173.6432256123,21290.965833161623,LH,10077.39,9262.31
2023-02-20 13:21:00,2023-02-22 13:03:00,21426.813062955574,21828.179878255894,LH,37938.43,37108.05
2023-02-22 17:31:00,2023-02-23 13:38:00,21889.92861907133,21735.556767032747,LH,-14819.7,-15657.54
2023-02-24 13:11:00,2023-02-27 13:33:00,21630.58390764651,21494.73667785256,LH,13634.12,12806.0
2023-02-28 13:41:00,2023-03-01 15:13:00,21173.6432256123,21315.6653294878,LH,-14226.91,-15042.59
2023-03-01 18:51:00,2023-03-02 14:34:00,21216.867344183105,21377.41407030323,LH,-16598.06,-17415.87
2023-03-02 18:21:00,2023-03-03 13:02:00,21290.965833161623,21216.867344183105,LH,-7113.45,-7929.37
2023-03-03 17:41:00,2023-03-06 17:39:00,21056.32061806297,20883.42414377976,LH,16598.06,15792.82
2023-03-07 15:11:00,2023-03-08 15:27:00,20722.87741765963,20593.20506194722,LH,13831.72,12906.65
2023-03-10 13:21:00,2023-03-10 14:53:00,20241.237239299247,20000.41715011905,LH,25588.68,24687.27
2023-03-13 17:31:00,2023-03-14 15:03:00,19487.902601350957,19586.700586655646,LH,-9682.2,-10557.47
2023-03-16 13:41:00,2023-03-21 13:03:00,19734.89756461269,19395.279490127803,LH,36654.05,35777.81
2023-03-21 15:21:00,2023-03-21 17:44:00,19444.67848278015,19574.35083849256,LH,-14523.3,-15397.33
2023-03-22 15:21:00,2023-03-22 17:47:00,19697.848320123427,19586.700586655646,LH,-13831.72,-14711.69
2023-03-24 17:31:00,2023-03-27 13:02:00,19444.67848278015,19105.060408295263,LH,35962.47,35098.54
2023-03-27 17:41:00,2023-03-27 18:51:00,19160.63427502915,19074.186037887543,LH,9682.2,8825.74
2023-03-29 18:51:00,2023-03-30 13:26:00,18765.442333810377,18641.94485217951,LH,15214.89,14376.96
2023-03-31 13:11:00,2023-03-31 15:24:00,18734.56796340266,18654.294600342597,LH,-8990.62,-9828.13
2023-04-03 13:11:00,2023-04-03 17:57:00,18821.016200544265,18561.67148911944,LH,28355.02,27517.51
2023-04-04 14:01:00,2023-04-06 13:02:00,18506.097622385558,18333.201148102336,LH,18672.82,17847.76
2023-04-06 13:41:00,2023-04-06 14:42:00,18407.299637080858,18277.627281368448,LH,14523.3,13701.56
2023-04-07 15:11:00,2023-04-10 13:12:00,18456.698629733208,18246.75291096073,LH,-24205.51,-25027.8
2023-04-10 14:51:00,2023-04-12 17:36:00,18283.80215544999,18197.353918308385,LH,10373.79,9556.75
2023-04-12 18:51:00,2023-04-13 13:22:00,18234.403162797644,18110.905681166776,LH,15214.89,14400.75
2023-04-13 15:21:00,2023-04-17 13:07:00,18061.50668851443,18322.213331110004,LH,-29199.14,-30014.14
2023-04-17 18:21:00,2023-04-18 13:02:00,18454.60758389528,18702.12727388514,LH,27077.5,26245.06
2023-04-20 13:11:00,2023-04-20 17:45:00,19059.01612921936,18926.621876434085,LH,-14828.16,-15679.03
2023-04-20 18:31:00,2023-04-21 13:05:00,19059.01612921936,19231.70428502624,LH,-18696.37,-19553.95
2023-04-21 15:01:00,2023-04-21 17:38:00,19156.87275084326,19369.854809671742,LH,23853.99,22990.99
2023-04-26 14:51:00,2023-05-04 13:05:00,18851.790342251104,18517.926574357803,LH,38682.15,37845.32
2023-05-05 15:11:00,2023-05-05 18:27:00,18304.94451552932,18529.439118078262,LH,-25143.4,-25968.49
2023-05-08 13:11:00,2023-05-11 13:22:00,18402.801137153216,18155.281447163357,LH,-27077.5,-27896.53
2023-05-12 18:41:00,2023-05-16 13:07:00,18143.76890344289,18368.26350599184,LH,24498.69,23680.69
2023-05-16 15:01:00,2023-05-17 13:04:00,18310.700787389545,18103.47500042129,LH,-25143.4,-25958.94
2023-05-17 15:21:00,2023-05-18 13:02:00,18057.424825539456,17884.736669732574,LH,19341.07,18535.97
2023-05-19 13:21:00,2023-05-22 13:03:00,17959.568203915558,17712.048513925696,LH,-27722.21,-28521.25
2023-05-23 13:11:00,2023-05-24 13:02:00,17608.435620441567,17804.148863689363,LH,-25788.1,-26695.1
2023-05-26 18:51:00,2023-05-29 13:02:00,18178.30653460427,17965.324475775786,LH,-23853.99,-24663.61
2023-05-29 17:41:00,2023-05-30 13:04:00,17959.568203915558,17781.123776248445,LH,18696.37,17895.78
2023-06-01 14:51:00,2023-06-02 13:47:00,17406.49474808444,17205.73405429419,LH,24308.32,23421.97
2023-06-05 18:31:00,2023-06-06 15:22:00,17227.43791308232,17357.661065811135,LH,-15974.04,-16859.56
2023-06-07 13:21:00,2023-06-07 18:32:00,17531.291936116217,17357.661065811135,LH,-22224.75,-23117.91
2023-06-08 13:21:00,2023-06-08 15:19:00,17417.34667747851,17276.27159535563,LH,18057.61,17169.45
2023-06-12 14:01:00,2023-06-13 13:03:00,17346.80913641707,17547.569830207318,LH,25002.85,24109.69
2023-06-15 13:11:00,2023-06-15 17:45:00,17770.034382785703,17938.23928839375,LH,21530.23,20616.1
2023-06-16 15:11:00,2023-06-16 15:28:00,17954.517182484855,17835.145959150108,LH,-13369.58,-14171.27
2023-06-20 17:41:00,2023-06-21 13:20:00,17238.28984247639,17319.679312931898,LH,-9723.33,-10608.15
2023-06-21 13:41:00,2023-06-26 13:02:00,17259.993701264528,16972.417572321734,LH,-38198.79,-39074.86
2023-06-27 13:01:00,2023-06-27 17:33:00,16798.786702016652,16901.880031260294,LH,-22919.27,-23780.07
2023-06-28 13:11:00,2023-06-28 18:40:00,16880.176172472162,16777.082843228516,LH,-13195.95,-14057.57
2023-06-29 15:01:00,2023-06-30 14:33:00,16896.454066563263,16815.064596107753,LH,-10417.85,-11280.87
2023-07-03 13:11:00,2023-07-04 13:02:00,17080.93686626241,17259.993701264528,LH,-22919.27,-23798.4
2023-07-04 14:01:00,2023-07-05 14:47:00,17189.456160203088,17032.103183989107,LH,-20835.7,-21711.64
2023-07-06 17:41:00,2023-07-07 18:59:00,16983.269501715804,16918.157925351396,LH,8334.28,7466.41
2023-07-13 13:21:00,2023-07-13 14:45:00,16424.39513792132,16261.616197010306,LH,20835.7,19999.22
2023-07-18 15:21:00,2023-07-18 18:50:00,16424.39513792132,16489.506714285726,LH,7639.76,6797.3
2023-07-19 17:41:00,2023-07-20 17:33:00,16500.358643679792,16706.54530216708,LH,-25697.37,-26547.6
2023-07-20 18:41:00,2023-07-21 13:18:00,16636.00776110564,16549.1923259531,LH,-11112.38,-11961.92
2023-07-24 13:11:00,2023-07-25 15:02:00,17048.38107808021,17287.123524749695,LH,-30559.03,-31438.3
2023-08-01 13:11:00,2023-08-03 13:28:00,18464.55786400603,18636.344533593277,LH,19240.11,18409.05
2023-08-07 13:11:00,2023-08-07 14:54:00,18540.06031958504,18839.61120761065,LH,33549.7,32712.39
2023-08-08 15:11:00,2023-08-08 18:40:00,18882.40419161431,18754.025239603336,LH,-13779.34,-14622.52
2023-08-09 18:51:00,2023-08-10 13:02:00,18737.977870601964,18545.4094425855,LH,22166.77,21331.5
2023-08-14 15:01:00,2023-08-15 14:08:00,18449.125228577268,18411.681367574067,LH,-3594.61,-4420.41
2023-08-16 14:41:00,2023-08-16 15:08:00,18497.267335581382,18363.539260569956,LH,-14977.54,-15803.23
2023-08-17 13:11:00,2023-08-17 14:45:00,18347.49189156858,18138.876094550746,LH,23964.07,23146.66
2023-08-22 18:11:00,2023-08-23 17:54:00,18138.876094550746,18326.09539956675,LH,-20968.56,-21785.14
2023-08-24 15:11:00,2023-08-25 13:05:00,18427.72873657544,18625.64628759236,LH,22166.77,21336.53
2023-08-25 18:21:00,2023-08-28 13:03:00,18561.45681158687,18304.69890756492,LH,-28157.78,-28983.47
2023-08-28 18:41:00,2023-08-29 13:55:00,18154.92346355212,18047.94100354297,LH,11982.04,11171.09
2023-08-30 14:41:00,2023-09-01 13:31:00,18063.988372544343,18144.225217551204,LH,8387.42,7576.24
2023-09-01 15:01:00,2023-09-01 17:49:00,18085.384864546173,17989.10065053794,LH,-10783.83,-11591.9
2023-09-04 17:31:00,2023-09-05 13:17:00,17946.30766653428,18085.384864546173,LH,-13779.34,-14586.33
2023-09-05 14:11:00,2023-09-07 14:14:00,17951.65678953474,17839.325206525136,LH,-12581.14,-13383.09
2023-09-11 13:11:00,2023-09-11 14:33:00,17721.644500515074,17887.46731352925,LH,-21910.01,-22821.46
2023-09-12 18:51:00,2023-09-13 14:06:00,18203.06557055623,18074.686618545256,LH,-14378.44,-15191.06
2023-09-13 18:41:00,2023-09-14 13:03:00,18096.08311054709,18203.06557055623,LH,-11982.04,-12795.14
2023-09-14 14:01:00,2023-09-15 13:02:00,18187.01820155486,18288.65153856355,LH,12581.14,11763.84
2023-09-15 17:41:00,2023-09-18 13:02:00,18336.793645567664,17957.005912535198,LH,-43135.33,-43948.43
2023-09-19 13:11:00,2023-09-20 14:38:00,17914.21292853154,18058.639249543885,LH,-15576.65,-16382.32
2023-09-21 13:41:00,2023-09-21 17:58:00,18101.432233547544,17940.958543533823,LH,-17973.05,-18780.16
2023-09-22 14:41:00,2023-09-25 13:02:00,17935.60942053337,18122.82872554937,LH,-20968.56,-21776.27
2023-09-25 14:11:00,2023-09-26 13:23:00,18005.148019539312,17796.532222521477,LH,-23364.97,-24167.17
2023-09-26 18:21:00,2023-09-27 13:07:00,17753.739238517817,17710.94625451416,LH,5477.5,4569.88
2023-09-28 14:11:00,2023-10-09 13:02:00,17726.993623515533,17213.47781547163,LH,-65730.02,-66624.5
2023-10-10 14:01:00,2023-10-10 17:33:00,17042.980746281926,16817.517381027446,LH,29515.2,28648.51
2023-10-11 18:41:00,2023-10-12 15:12:00,16971.242402791864,17083.974085419104,LH,13117.87,12245.79
2023-10-16 15:01:00,2023-10-18 13:04:00,17160.836596301313,17237.699107183522,LH,9182.51,8301.77
2023-10-18 14:01:00,2023-10-18 14:44:00,17191.581600654197,17160.836596301313,LH,-3935.36,-4814.78
