entry_time,exit_time,entry_price,exit_price,fu,pnl,pnlcomm
2023-10-19 14:41:00,2023-10-19 17:34:00,17022.484076713336,16925.12489626254,LH,13117.87,12248.94
2023-10-25 14:11:00,2023-10-25 17:32:00,16581.80568098867,16264.107302675537,LH,40009.5,39168.51
2023-10-26 18:11:00,2023-10-27 18:53:00,16387.08732008707,16469.07399836143,LH,10494.29,9653.18
2023-10-31 13:51:00,2023-11-06 13:19:00,16586.929848380816,16407.58398965566,LH,-23612.16,-24456.69
2023-11-08 15:21:00,2023-11-09 13:19:00,16059.140606989644,15961.781426538846,LH,13773.76,12954.03
2023-11-09 17:51:00,2023-11-09 18:27:00,15869.546413480191,15951.53309175455,LH,-10494.29,-11308.91
2023-11-10 17:51:00,2023-11-13 13:02:00,15966.905593930993,16095.009778734677,LH,16397.34,15576.55
2023-11-16 17:31:00,2023-11-17 13:03:00,16182.12062440118,16059.140606989644,LH,16397.34,15572.09
2023-11-17 15:11:00,2023-11-20 13:02:00,16059.140606989644,16243.610633106948,LH,-24268.06,-25095.4
2023-11-20 18:31:00,2023-11-22 13:18:00,16238.4864657148,16084.76144395038,LH,-19676.8,-20504.28
2023-11-22 14:11:00,2023-11-22 18:00:00,16207.741461361917,16018.147267852466,LH,23612.16,22787.31
2023-11-28 14:11:00,2023-11-28 17:35:00,15065.052132913068,15177.783815540308,LH,-16233.36,-17104.06
2023-12-04 13:11:00,2023-12-04 17:34:00,14737.382401836838,14556.097668963304,LH,26872.8,26029.3
2023-12-05 17:51:00,2023-12-05 18:56:00,14310.830089193223,14230.851530572549,LH,12284.71,11462.55
2023-12-07 13:11:00,2023-12-08 13:04:00,14598.752900227664,14694.727170572476,LH,15355.88,14512.54
2023-12-11 13:11:00,2023-12-12 14:03:00,15195.926137928722,15291.900408273536,LH,13052.5,12174.6
2023-12-13 13:01:00,2023-12-14 14:32:00,15611.814642756246,15281.236600457443,LH,-26105.0,-26990.42
2023-12-14 15:01:00,2023-12-14 17:34:00,15366.547062986168,15259.908984825264,LH,13052.5,12170.61
2023-12-18 14:01:00,2023-12-19 13:34:00,15243.913273101129,15137.275194940226,LH,16123.68,15248.85
2023-12-20 13:31:00,2023-12-20 18:10:00,14897.339519078194,15046.632828503458,LH,-21498.24,-22360.62
2023-12-22 15:11:00,2023-12-22 15:20:00,14955.99046206669,15121.27948321609,LH,-22266.03,-23131.95
2023-12-25 18:21:00,2023-12-26 13:03:00,15019.973308963232,15105.283771491955,LH,13820.29,12952.38
2023-12-27 18:11:00,2023-12-28 13:03:00,14876.011903446011,14769.373825285107,LH,16891.47,16037.68
2024-01-02 18:51:00,2024-01-05 13:22:00,14726.718594020747,14582.757188503529,LH,-19962.65,-20806.61
2024-01-08 13:31:00,2024-01-08 14:07:00,14508.110533790896,14396.140551721948,LH,15355.88,14523.29
2024-01-09 17:41:00,2024-01-10 13:02:00,14492.11482206676,14348.15341654954,LH,-20730.44,-21560.74
2024-01-10 17:41:00,2024-01-12 15:12:00,14364.149128273675,14438.795782986308,LH,-11516.91,-12346.28
2024-01-16 13:21:00,2024-01-17 14:59:00,14726.718594020747,14593.42099631962,LH,-19194.85,-20039.27
2024-01-17 17:51:00,2024-01-17 18:51:00,14625.41241976789,14556.097668963304,LH,10749.12,9908.84
2024-01-22 18:31:00,2024-01-23 13:31:00,14790.70144091729,14662.735747124209,LH,-16891.47,-17739.73
2024-01-23 17:41:00,2024-01-24 13:04:00,14678.731458848342,14780.0376331012,LH,-15355.88,-16204.45
2024-01-24 15:01:00,2024-01-24 18:12:00,14780.0376331012,14854.684287813832,LH,11516.91,10663.59
2024-01-29 15:01:00,2024-01-30 13:07:00,15046.632828503458,14982.649981606915,LH,-8445.74,-9310.73
2024-01-31 13:11:00,2024-01-31 18:52:00,14892.007615170149,14801.36524873338,LH,12284.71,11429.69
2024-02-05 13:11:00,2024-02-05 13:42:00,14492.11482206676,14465.455302526534,LH,3838.97,3004.99
2024-02-06 13:51:00,2024-02-06 18:52:00,14481.45101425067,14524.106245515031,LH,6142.35,5306.99
2024-02-19 13:31:00,2024-02-20 13:17:00,14425.25683860038,14569.459681868011,LH,-21481.25,-22316.16
2024-02-21 15:21:00,2024-02-22 18:22:00,14295.971530843188,14380.504232069045,LH,-10024.58,-10850.61
2024-02-26 13:41:00,2024-02-27 13:50:00,14594.322241052088,14728.580060646094,LH,20765.21,19920.71
2024-02-27 15:01:00,2024-02-28 13:08:00,14644.04735942024,14778.305179014244,LH,18617.08,17769.58
2024-02-29 14:01:00,2024-03-01 13:20:00,14663.9374067675,14579.404705541643,LH,11456.67,10614.6
2024-03-01 17:41:00,2024-03-01 18:30:00,14589.349729215272,14678.854942277943,LH,-12172.71,-13015.78
2024-03-04 13:41:00,2024-03-06 13:04:00,14649.019871257056,14733.55257248291,LH,12172.71,11326.78
2024-03-07 13:51:00,2024-03-08 14:10:00,14942.39806962914,15086.600912896776,LH,21481.25,20616.27
2024-03-08 18:21:00,2024-03-11 13:03:00,15036.875794528623,15156.216078612186,LH,17185.0,16315.44
2024-03-12 14:51:00,2024-03-13 15:17:00,15151.24356677537,15031.90328269181,LH,-16468.96,-17338.09
2024-03-13 18:11:00,2024-03-14 17:44:00,15066.710865549516,14982.17816432366,LH,12172.71,11307.3
2024-03-19 14:41:00,2024-03-20 13:07:00,15404.841670452935,15549.044513720572,LH,22197.29,21305.82
2024-03-21 18:41:00,2024-03-21 18:45:00,15723.082428009098,15573.907072904649,LH,-19094.45,-19895.65
2024-03-22 15:01:00,2024-03-25 13:03:00,15479.429348005162,15638.549726783243,LH,-22913.33,-23809.82
2024-03-26 14:41:00,2024-03-27 13:01:00,15608.714655762353,15479.429348005162,LH,-20049.17,-20944.22
2024-03-27 18:31:00,2024-03-28 13:11:00,15305.391433716635,15181.07863779626,LH,18617.08,17738.93
2024-03-29 17:41:00,2024-03-29 18:09:00,15176.106125959446,15076.655889223146,LH,-12888.75,-13760.03
2024-04-01 13:11:00,2024-04-02 13:09:00,15101.518448407222,14922.50802228188,LH,25777.5,24913.1
2024-04-02 14:11:00,2024-04-03 15:22:00,15036.875794528623,14952.34309330277,LH,11456.67,10593.12
2024-04-09 15:21:00,2024-04-09 17:31:00,15054.177690223118,15181.581323419108,LH,-18346.12,-19216.91
2024-04-10 14:11:00,2024-04-11 13:15:00,15198.020501896011,15041.84830636544,LH,-21896.99,-22767.78
2024-04-11 18:01:00,2024-04-11 18:43:00,14984.311181696285,14914.44467316945,LH,9468.97,8608.0
2024-04-17 15:21:00,2024-04-18 14:40:00,14565.11213053528,14770.601861496556,LH,-30182.33,-31027.32
2024-04-18 18:41:00,2024-04-19 18:48:00,14745.943093781205,14889.785905454097,LH,21305.18,20451.55
2024-04-22 15:11:00,2024-04-22 15:26:00,14947.323030123254,14865.127137738742,LH,-11836.21,-12694.81
2024-04-23 14:01:00,2024-04-23 15:09:00,14877.45652159642,14721.28432606585,LH,22488.8,21636.59
2024-04-26 13:21:00,2024-04-26 18:11:00,14437.708497339288,14577.441514392956,LH,-20121.55,-20957.19
2024-04-29 13:11:00,2024-05-07 13:15:00,14326.7440426202,14610.31987134676,LH,39651.3,38817.67
2024-05-07 15:01:00,2024-05-08 13:02:00,14577.441514392956,14515.794595104571,LH,-8877.16,-9715.04
2024-05-10 17:31:00,2024-05-10 17:48:00,14536.3435682007,14758.27247763888,LH,-30182.33,-31026.37
2024-05-13 14:41:00,2024-05-13 17:39:00,14856.907548500292,14976.091592457831,LH,15978.88,15119.45
2024-05-15 15:11:00,2024-05-15 17:46:00,14898.005494692548,14758.27247763888,LH,20121.55,19267.45
2024-05-20 13:01:00,2024-05-20 13:12:00,15004.860154792412,14955.542619361704,LH,-7101.73,-7964.35
2024-05-22 14:51:00,2024-05-22 17:38:00,15070.61686870002,15181.581323419108,LH,15978.88,15107.62
2024-05-24 13:11:00,2024-05-27 13:04:00,14959.65241398093,15099.385431034598,LH,-20121.55,-20987.49
2024-05-28 17:41:00,2024-05-28 18:20:00,14939.103440884805,14713.0647368274,LH,-32549.57,-33403.32
2024-05-29 13:51:00,2024-05-29 17:34:00,14766.49206687733,14667.856996015917,LH,14795.26,13947.43
2024-05-31 18:31:00,2024-06-03 13:02:00,14758.27247763888,14951.432824742478,LH,28998.71,28142.83
2024-06-04 18:11:00,2024-06-05 13:58:00,14992.530770934734,14889.785905454097,LH,13611.64,12751.03
2024-06-07 14:01:00,2024-06-07 18:19:00,14951.432824742478,14766.49206687733,LH,-26631.47,-27487.11
2024-06-12 14:51:00,2024-06-13 13:06:00,15070.61686870002,14889.785905454097,LH,-25447.85,-26310.83
2024-06-14 17:31:00,2024-06-17 13:24:00,14671.966790635142,14569.221925154505,LH,15387.07,14545.04
2024-06-17 15:11:00,2024-06-17 18:00:00,14585.661103631406,14515.794595104571,LH,10060.78,9222.66
2024-06-20 13:11:00,2024-06-20 14:46:00,14454.14767581619,14519.9043897238,LH,10060.78,9226.21
2024-06-21 13:31:00,2024-06-24 13:02:00,14458.257470435416,14162.352257851177,LH,42610.35,41786.08
2024-06-25 15:01:00,2024-06-25 15:27:00,14334.963631858647,14265.097123331816,LH,-10060.78,-10884.46
2024-06-26 13:21:00,2024-06-26 17:32:00,14207.559998662658,14302.085274904844,LH,-12428.02,-13249.1
2024-06-27 18:51:00,2024-06-28 13:49:00,14474.696648912315,14524.014184343025,LH,6509.91,5674.87
2024-06-28 18:41:00,2024-07-01 13:02:00,14487.026032769994,14462.36726505464,LH,3550.86,2717.12
2024-07-02 18:11:00,2024-07-03 13:19:00,14622.649255204436,14569.221925154505,LH,-7101.73,-7942.57
2024-07-03 15:21:00,2024-07-03 17:39:00,14585.661103631406,14647.30802291979,LH,-9468.97,-10310.99
2024-07-04 14:51:00,2024-07-05 13:05:00,14700.73535296972,14651.417817539015,LH,-7693.54,-8539.0
2024-07-05 17:41:00,2024-07-08 13:02:00,14655.52761215824,14799.370423831137,LH,-20121.55,-20969.97
2024-07-08 15:11:00,2024-07-08 17:42:00,14819.919396927262,14754.162683019653,LH,-8877.16,-9728.77
2024-07-10 13:11:00,2024-07-10 15:26:00,14729.5039153043,14610.31987134676,LH,-17162.5,-18007.49
2024-07-11 14:11:00,2024-07-11 17:33:00,14495.245622008446,14622.649255204436,LH,-17162.5,-18001.1
2024-07-12 13:31:00,2024-07-15 13:02:00,14634.978639062114,14976.091592457831,LH,50303.89,49451.32
2024-07-16 14:41:00,2024-07-18 14:44:00,14967.87200321938,15062.397279461567,LH,13019.83,12155.08
2024-07-18 18:31:00,2024-07-22 13:27:00,15054.177690223118,15152.81276108453,LH,13611.64,12741.8
2024-07-23 14:41:00,2024-07-26 13:03:00,15300.765367376647,15218.56947499214,LH,-12428.02,-13307.09
2024-07-29 13:01:00,2024-07-29 13:36:00,15050.067895603892,15143.67872220929,LH,-7352.7,-8223.51
2024-07-30 17:31:00,2024-07-30 17:45:00,15364.940676003862,15275.584886971435,LH,-14092.68,-14975.38
2024-08-01 17:31:00,2024-08-02 13:03:00,15241.544586387658,15194.73917308496,LH,6127.25,5250.81
2024-08-05 15:21:00,2024-08-06 14:10:00,15509.611953484928,15377.705788722778,LH,-18994.49,-19884.04
2024-08-07 13:41:00,2024-08-07 17:39:00,15271.329849398466,15411.74608930656,LH,-19607.21,-20490.76
2024-08-08 17:51:00,2024-08-09 13:14:00,15552.162329214654,15658.538268538969,LH,15318.14,14419.51
2024-08-12 17:41:00,2024-08-13 15:29:00,15820.229696311924,15743.639019998418,LH,-9803.61,-10611.64
2024-08-15 14:11:00,2024-08-16 13:53:00,15973.411048938937,15798.95450844706,LH,-22330.44,-23143.59
2024-08-16 14:41:00,2024-08-19 13:02:00,15884.055259906512,15594.71270494438,LH,37580.49,36774.74
2024-08-20 18:51:00,2024-08-21 13:12:00,15667.048343684912,15543.652254068707,LH,15250.05,14451.17
2024-08-23 13:11:00,2024-08-23 17:57:00,15454.296465036285,15296.8600748363,LH,-22058.11,-22943.63
2024-08-26 13:11:00,2024-08-26 14:51:00,15343.665488139,15173.463985220096,LH,23896.29,23017.52
2024-08-27 17:51:00,2024-08-28 13:03:00,15186.229097939016,15267.074811825492,LH,-11641.78,-12518.84
2024-08-29 14:11:00,2024-08-30 13:03:00,15424.511202025476,15530.88714134979,LH,15318.14,14426.62
2024-09-02 17:31:00,2024-09-03 13:28:00,15467.061577755205,15535.142178922762,LH,-10416.33,-11309.07
2024-09-04 13:31:00,2024-09-04 13:43:00,15658.538268538969,15718.108794560583,LH,6535.74,5732.5
2024-09-05 15:21:00,2024-09-05 15:30:00,15679.81345640383,15581.94759222546,LH,-13071.48,-13871.67
2024-09-06 13:11:00,2024-09-06 14:32:00,15667.048343684912,15692.578569122748,LH,-2178.58,-2981.39
2024-09-10 13:01:00,2024-09-10 13:56:00,15318.135262701164,15220.269398522794,LH,14092.68,13213.18
2024-09-10 18:11:00,2024-09-11 13:13:00,15288.349999690356,15186.229097939016,LH,15318.14,14440.59
2024-09-18 13:11:00,2024-09-18 15:10:00,15041.557820457949,14947.946993852553,LH,-14705.41,-15569.11
2024-09-18 18:51:00,2024-09-19 14:50:00,14947.946993852553,15037.302782884975,LH,-12867.23,-13730.81
2024-09-20 13:11:00,2024-09-20 17:59:00,15067.088045895784,15135.168647063345,LH,9190.88,8320.93
2024-09-24 13:11:00,2024-09-24 14:54:00,14786.255566079595,14633.074213452584,LH,22058.11,21210.84
2024-09-26 17:31:00,2024-09-27 17:41:00,14322.456470625588,14433.087447522874,LH,-14705.41,-15533.57
2024-10-08 13:21:00,2024-10-09 17:35:00,14486.300116963852,14622.963325614452,LH,19023.52,18185.04
2024-10-10 13:31:00,2024-10-10 17:59:00,14545.520840712445,14335.970587448188,LH,-30831.22,-31663.14
2024-10-14 15:11:00,2024-10-15 15:17:00,13944.202722649796,14048.977849281924,LH,-15087.62,-15893.56
2024-10-15 17:41:00,2024-10-16 18:11:00,13998.868006110037,13903.203760054614,LH,-14431.63,-15235.08
2024-10-17 13:11:00,2024-10-17 13:37:00,13957.869043514856,13798.428633422483,LH,23615.4,22815.89
2024-10-17 18:21:00,2024-10-18 13:22:00,13784.762312557426,13698.20894707871,LH,14577.41,13698.1
2024-10-18 18:51:00,2024-10-21 13:03:00,13798.428633422483,13866.760237747789,LH,12390.8,11505.22
2024-10-23 13:51:00,2024-10-23 17:33:00,13916.870080919674,14076.310491012044,LH,23615.4,22809.07
2024-10-24 13:21:00,2024-10-24 13:52:00,13994.312565821683,14058.088729858631,LH,9839.75,9031.97
2024-10-28 18:31:00,2024-10-30 13:12:00,13839.427596017667,13907.759200342967,LH,-11661.93,-12549.69
2024-10-30 17:31:00,2024-10-31 13:05:00,13857.64935717108,13944.202722649796,LH,14577.41,13687.9
2024-11-01 13:21:00,2024-11-01 14:07:00,13839.427596017667,13780.206872269073,LH,10933.06,10049.23
2024-11-04 15:01:00,2024-11-06 13:02:00,14076.310491012044,13921.425521208028,LH,-22303.44,-23109.77
2024-11-06 15:01:00,2024-11-07 13:36:00,13957.869043514856,14048.977849281924,LH,-12463.68,-13270.41
2024-11-07 17:51:00,2024-11-07 18:58:00,14094.532252165458,14167.419296779111,LH,10495.73,9682.05
2024-11-11 13:01:00,2024-11-11 13:03:00,14030.75608812851,13944.202722649796,LH,5903.85,5099.48
2024-11-12 13:11:00,2024-11-12 13:28:00,14089.976811877104,14167.419296779111,LH,11151.72,10338.17
2024-11-15 17:31:00,2024-11-18 13:09:00,13898.64831976626,13802.98407371084,LH,13119.67,12321.73
2024-11-19 15:11:00,2024-11-19 17:49:00,13953.3136032265,14039.866968705215,LH,12463.68,11657.48
2024-11-21 18:51:00,2024-11-22 13:54:00,14130.975774472285,14199.307378797586,LH,-9839.75,-10655.66
2024-11-22 14:51:00,2024-11-25 13:03:00,14135.531214760638,14244.86178168112,LH,16399.59,15581.84
2024-11-27 13:21:00,2024-11-28 13:26:00,13925.98096149638,13843.98303630602,LH,12463.68,11664.04
2024-11-28 14:41:00,2024-11-29 14:51:00,13857.64935717108,13725.541588808832,LH,20408.37,19525.56
2024-12-03 18:11:00,2024-12-04 13:11:00,13406.660768624091,13452.215171507629,LH,-7288.7,-8148.48
2024-12-04 14:11:00,2024-12-05 13:05:00,13443.10429093092,13370.217246317265,LH,-12390.8,-13248.97
2024-12-05 14:11:00,2024-12-06 15:22:00,13379.328126893972,13429.43797006586,LH,-8017.57,-8875.46
2024-12-09 15:11:00,2024-12-10 15:15:00,13260.084388185654,13185.055619486,LH,11204.3,10357.89
2024-12-12 18:21:00,2024-12-13 13:03:00,13060.007671653242,12979.976985040275,LH,13605.22,12772.1
2024-12-13 18:11:00,2024-12-16 13:03:00,13105.024932873035,13040.0,LH,-10403.99,-11240.63
2024-12-17 13:11:00,2024-12-17 15:20:00,12964.971231300346,12884.94054468738,LH,12804.91,11978.03
2024-12-17 18:21:00,2024-12-18 13:05:00,12879.93862677407,12859.93095512083,LH,4001.53,3178.02
2024-12-19 18:31:00,2024-12-20 13:03:00,12599.831223628693,12569.819716148832,LH,2400.92,1595.33
2024-12-23 13:31:00,2024-12-23 14:39:00,12659.854238588416,12759.892596854625,LH,17606.75,16793.32
2024-12-27 13:01:00,2024-12-27 13:08:00,12714.87533563483,12759.892596854625,LH,-4801.84,-5617.83
2024-12-30 15:21:00,2024-12-30 18:22:00,12824.917529727658,12794.906022247796,LH,-5602.15,-6421.82
2025-01-03 13:11:00,2025-01-03 14:10:00,13009.98849252014,12914.952052167242,LH,-16006.14,-16835.58
2025-01-03 17:51:00,2025-01-06 13:03:00,12969.973149213656,13150.042194092828,LH,-28811.05,-29647.21
2025-01-06 14:41:00,2025-01-07 13:03:00,13050.00383582662,12889.942462600691,LH,-26410.13,-27240.04
2025-01-08 13:31:00,2025-01-08 14:11:00,12819.915611814347,12879.93862677407,LH,-10403.99,-11226.22
2025-01-09 13:21:00,2025-01-09 14:55:00,12859.93095512083,12769.896432681244,LH,-14405.52,-15225.68
2025-01-10 13:11:00,2025-01-13 13:03:00,12744.886843114691,12809.911775987726,LH,-11204.3,-12022.21
2025-01-17 15:21:00,2025-01-20 13:02:00,13004.986574606828,12909.950134253932,LH,-14405.52,-15234.64
2025-01-20 17:51:00,2025-01-21 13:09:00,12839.923283467588,12929.957805907174,LH,-13605.22,-14429.69
2025-01-21 14:41:00,2025-01-23 15:15:00,12919.953970080553,12984.978902953588,LH,9603.68,8774.56
2025-01-27 14:51:00,2025-02-05 13:02:00,12989.980820866898,13110.0,LH,19203.07,18367.87
2025-02-06 13:11:00,2025-02-06 17:34:00,13235.0,13180.0,LH,-9600.0,-10445.44
2025-02-07 14:11:00,2025-02-10 13:04:00,13155.0,13075.0,LH,12800.0,11960.64
2025-02-11 13:11:00,2025-02-11 14:35:00,12985.0,12925.0,LH,10400.0,9571.04
